Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
H SPACE,2 years ago,Great,https://yt3.ggpht.com/ytc/AGIKgqMuZTx9DcnuR5FD8C_E_ZYAfJTeFV24qx6zrA0FKw=s48-c-k-c0x00ffffff-no-rj,0
BogeyWogey,1 year ago,Hope so i found your channel first.,https://yt3.ggpht.com/8J8c6L1IOtIrGTthc3j8c97JqrW5-0T0LmH_GNV58ysXscvVJrYllogR1cthQ3EhuJynD6JN=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Waiz,10 months ago,I wanna to become software engineer,https://yt3.ggpht.com/p_rUcR7g30OLK0468tAkiY7pi_p-FIoQlDqXlHzOM3bYYu5VPrIruLNs5kEy1GVOARpOkZBg=s48-c-k-c0x00ffffff-no-rj,0
Half Engineer,2 years ago,Thank U Sir !!,https://yt3.ggpht.com/ytc/AGIKgqNNc0-HlRNW_85yJuUmTJFaCcDGtgbEkWjb3-Es=s48-c-k-c0x00ffffff-no-rj,1
Groom your self with Hurera,2 years ago,Brother which software you use for video editing... Can you please tell,https://yt3.ggpht.com/ytc/AGIKgqOs-CHsQx6Pf7jWcUwE7x0vDs_4BktUfgx6kUT91A=s48-c-k-c0x00ffffff-no-rj,0
peshawer clasher,1 year ago,"Asalmoalikom sir, computer science kai bad (BA) kersakty hai ?",,0
Insurgent Baby,8 months ago,and please guide me my carrier of any software engineering but best feild of pakistan,,0
Jannat Jannat143,10 months ago,hello brother how are you I want to software engineering but i dont no that choosing Subject because i want to online class,,0
it'x__Faizan❤️,1 year ago,A o a sir bscs and bsse is the same ?,,0
mark david,4 months ago,Hello brother main ne bsc computer 2 year kia hai kya main ban sakta hun? ,,0
Talha Feroz,7 months ago,Sir soft ware enjenering field is the best,,0
CRIMINAL GAMING,7 months ago,Software engineering ke le 1 year me kon sa subject rake bro plz help,,1
Sheraz Zubair,2 years ago,Sir I want to ask you.  What field is best BSC OR BSA.,,0
Muhammad Waiz,10 months ago,Bhai software engineer ka Pakistan ma scope ha ya nahi ????,,0
Education +psychology,11 months ago,aslam alikum.sir question ye he ke after matric bnda software engineer ka journey kese kre,,0
Aljihad Tv,1 year ago,"Aslamualikum bhai 
I am student of 9 class 
Muja software engineering ma boht intrest hy plz ap muja guide kr dy",https://yt3.ggpht.com/ytc/AGIKgqNCNNtT3MeJQR3u1_TDGImpD_gN7KGHBm-beo8-J1jVngFpWB3i74v7jn__uQ38=s48-c-k-c0x00ffffff-no-rj,0
Survivor,1 year ago,After FSC Pre Medical Computer mei ja skte hain??,https://yt3.ggpht.com/ytc/AGIKgqOesR7g0xe8o_L2dkKPECUNvXd_J06moq5m69WdFsnw0Hmy9238U6zwKFNJLIDm=s48-c-k-c0x00ffffff-no-rj,0
Zunaira Anisa,1 year ago,"Assalamualaikum 
Can you tell which field is best 
Computer science
Computer engineering
( Uet Lahore ) or 
BS IT",https://yt3.ggpht.com/ytc/AGIKgqP7oAFNB2nB72ysSBF9CDlFRJscu4-n9Fw_71IllxQI0p5Ie5eQU41VgcV7nR6G=s48-c-k-c0x00ffffff-no-rj,1
Mazhar Iqbal,8 months ago,"Gg I want to become a software engineer
Sallery package kia ha?
Expense kitna ha",https://yt3.ggpht.com/ytc/AGIKgqO4N1JosMhvoxiqkMe59bT2M9lwSmE_PejA0t3oUifN0-rFD6HU5shVE_Hvppyf=s48-c-k-c0x00ffffff-no-rj,0
