Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Shadow Gamers,4 months ago,"Obviously goes with point
Rishta++++",https://yt3.ggpht.com/o1wczJzr0tXxe2vGVCQjq_6hlwbKcfXe9DqSCs24Ti5QJCKI5iJfZh4uCFI5IwRaExEjrSxWZw=s48-c-k-c0x00ffffff-no-rj,0
Faizi Malik,2 years ago,"Please raply me which university is best for SE, nust or fast",https://yt3.ggpht.com/ytc/AGIKgqO3pj-BkmEWAqDxj6tgbW5chrQ-wPQwkd89v_CH=s48-c-k-c0x00ffffff-no-rj,0
CLOUD X,1 year ago,"Sir mra PU gujranvala campus me software or cs dono me admission ho gea or apne sare video me jo bhi courses wgera btae mje on ka kuch bhi nai pta bcz me ne fsc me math pre the computer ke bare me koi idea nai  
Bs ap bta de me CS choose krn ya software engineering??????",,0
Shahmir Raza,2 years ago,What major did you choose?,,0
RAO TALHA,1 year ago,Humdard university sai BSSE kr skty hain ?,,0
Haseeb Abbasi,1 year ago,Kia engineering tag  lgana zroori hai pakistan  mein?,,0
Abdul Hadi,1 year ago,"Aoa sir
SE kitna saal ka course hota hai",,0
Shahzaib Khan,1 year ago,"I am not eye to eye with your opinion 
You differentiate wrong these terms
If SE is the study of software development lifecycle then tell me is there in cycle the coding part is not included???Actually SE is the study related to software development in which came planning, analyzing, designing, development, testing and maintance etc i am just saying that you can't say that SE is theoratical Because in the lifecycle there coding part also came And CS is actually the deep study related to computing which i agree with you.In CS Soft dev, hardware development, networking both we study deep
Kindly read my opinion i am an ICS tutee and want to be Soft eng 
I actually read and see alot of equipments for differentiating these two
Hope u would agree to me",,0
Fun For all,8 months ago,Sir g meny matric computer se ki intermediate me college ki waga se engineering leni pari ab computer science lu ya phir engineering continue kru meri maths intehayi weak h wesy,,0
nimra khan,1 year ago,"sir which field is best for job in pakistan 
ce
se
cs",,0
Muhammad Abubakar,2 years ago (edited),"@ehmad zubair, Arbisoft k test ki tayari kesi ki jae, please guide",,0
